id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
9b394a6bcf3a2c8a,"Hi again, below is the edit I would like to make to the wiki page about me.  Pretty much all of the information is a matter of public record and pretty easily verifiable.  This is the same bio that is used by the university at which I am a professor.  In fact, I think thats how the edit may have gotten tagged as a copyright violation.  Nevertheless, this bio, which I wrote, does appear in various public forums so I hope that it doesnt present any problems.  Here is what I would like to say:

Andy Brick is a prolific composer, conductor and symphonist.  In 2003 Brick set a historic milestone conducting the Czech National Symphony Orchestra in the world’s first symphonic game music concert at the Gewandaus, Leipzig Germany to a sold out audience of 2200.  Andy wrote the fanfare to this historic concert event which featured his music for Merregnon II. He has served as the exclusive principle conductor and music director of the concert series leading repeatedly sold out performances from 2003-2008. In 2005 Andy was appointed music director of  the European concert series, “Heros of Imagination”.  This concert series featured new symphonic music written by Andy and performed by the Neue Elbland Philharmonie.  Brick also served as music director for the first Chamber Music Concert of the Kammerphilharmonie.  Brick has conducted over 70 game titles including Final Fantasy, Super Mario Bros., Legend of Zelda, Halo, and World of Warcraft with orchestras throughout the world including The Prague Symphony, The Czech National Symphony, The North Carolina Symphony, The Bratislava Symphony, The Moravian Philharmonic, The Filmharmonic of Prague and members of the New York Philharmonic and Detroit Symphony. In 2007 Andy Brick was appointed associate conductor of “Play! A Video Game Symphony” and made his most recent appearance conducting the North Carolina Symphony in July 2009.   

Andy has composed and/or orchestrated music for such blockbuster Game titles as Maxis’ Sim City: Rush Hour, Midway Entertainments’ Stranglehold, Electronic Arts’ Sims 2 and Warhammer: Day of Reckoning as well as Nintendos Super Mario Bros., Bungie’s Halo 3, and  Square Enix Final Fantasy series.   His music has also been featured in such game titles as Arc The Lad by Working Designs, Shadoan by Interplay, The Far Reaches by 3DO, Tesselmania by  MECC and others. 

As a protégé of Walt Disney Pictures’ Andy wrote scores for animated feature films such as Little Mermaid II and The Lady and The Tramp II. In 2007 Andy was commissioned by Walt Disney to compose and conduct music for Sinbad’s Storybook Adventure.  In 2008 Disney/ABC Television again commissioned Andy to write new music for ABC’s Schoolhouse Rock. Andy re-orchestrated the classic film Mutiny On the Bounty for Warner Bros. Pictures.  Andy’s Tone Poem The Story of The Red Rose was used in its entirety on the film of the same name and earned him best original score for the film which debuted at the Sundance Film Festival.  He has also scored various independent films including Uphill All The Way with Susan Sarandon and The Cine Golden Eagle award winning Chatham County.   In 2009 Andy was retained as senior orchestrator for the upcoming Broadway musical Verse of Fortune. 

Andy has been featured by the American Music Center’s “The New Music Box”, PRI’s “Studio 360” the National broadcast of the CBS Evening News and various local and national media outlets.    In Print, Andy has been the featured composer in the New York Times article “A Composer Gives Video Games a Musical Life” and was the featured “Songwriter” in Billboard Magazine’s. article “Brick Brings Videogame Scores to Life with Orchestra”  Recently, Andy was selected as the featured conductor in the “Young, Gifted, and Engaged” issue of SYMPHONY Magazine. In October 2004 Andy received his first orchestral concert commission.  The resulting work entitled “Gygrans Song” was performed live by the Moravian Philharmonic.  In June 2005 Andy won the prestigious “Masterworks of the New Era” award for his concert composition “Hungarian Overture”.  The work was recorded by the Kiev Philharmonic and released on the ERM label and distributed in all major retail outlets throughout the US and Europe.  In Jan 2009 Andy completed work on his most recent concert piece entitled The Peacock. 

Andy Brick is a graduate of the University of Michigan where he studied Composition with Pulitzer Prize winning composer Leslie Basset.  Brick continued his studies in composition and theory at Mannes College of Music, New York.  He currently serves as Associate Professor and Director of the Music program at Stevens Institute of Technology.  

More information on Andy Brick is available online at www.andybrick.com",0,0,0,0,0,0
9b39a06978704063,Sigh... it doesn't matter anymore. I'm just going to change my IP again. This is the last you'll hear from me on this IP.,0,0,0,0,0,0
9b39e04aa447ecd5,habsburgs.. this SPANISH POSSESION,0,0,0,0,0,0
9b39e09cc85dd9e3,""", 16 July 2015 (UTC)
Do you think anyone would object to the more vague (but equal in terms of context) """"certain regions of Asia""""? I don't see the point of removing an on-topic image that can be explained in a more thorough caption to replace it with an image that is only tangential. ~ Talk 22:12""",0,0,0,0,0,0
9b3a4a9eecc72e47,Thanks for your last edits of the two HB articles. I see that Yobot has hit your articles too.  (meow),0,0,0,0,0,0
9b3b2fb1f44cf7eb,"A few points. If it is such a simple citation, then hundreds of people must have made it, but apparently you cannot find even one International Legal scholar. There is indeed a great deal of room for interpretation of the Act. After all, remove as the language of the Act states is not the same as overthrow.  17:25, Feb 1, 2005 (UTC)",0,0,0,0,0,0
9b3b3d1e84ea0246,"It also could forward to male homosexual orgies, of which there surely are several relevant articles. Of course, if someone finds and RS to figure out which is most relevant, that would help, i.e., all male Daisy chains, Bukkake, Gang bang, etc. per various sources better than urban dictionary or lots of porn sites. Jolly times!   (Talkie-Talkie)",1,0,0,0,0,0
9b3b5a2e40bb1bfb,"Visual Basic Classic Wikibook 

I see you have contributed to the Visual Basic article on Wikipedia.  Any chance you would like to join in editing the wikibook: http://en.wikibooks.org/wiki/Programming:Visual_Basic_Classic?",0,0,0,0,0,0
9b3c6fabf6879bac,"""

Fiction vs non-fictiom
It is clear from all the writing on this movie that there are documentary style inteviews (non-fictin) that go along with a fictional narrative.   † """,0,0,0,0,0,0
9b3d3e71d6fe0eaf,"sorry , I was not known that removing speedy voilates wikipedia's policy.Sorry.",0,0,0,0,0,0
9b3e23cf526a38d5,"""

 Luton Town F.C. infobox logo 

Ohh, the 1885. I forgot out it, I should replace it soon when i found one. Thanks.  Blame it on me ! """,0,0,0,0,0,0
9b3f2e0408bbaeff,"Your attempt to manipulate the argument by questioning my civility in this case and basing it upon previous dealings of mine is a mistake. That was between me and an abusive admin whom I had no recourse against. Regardless, that is neither here nor there and frankly has nothing to do with this discussion, so you can just leave it alone.

What I am doing is not a straw man argument (a straw man argument is where a person makes an effigy of their opponent and beats it senseless because a straw man cannot defend itself) I am taking a position which is based in wikipedia culture and policy. This is an open source community, meaning every person from admin, to owner, to editor, to reader has an equal say. When I suggested a poll it is because there has not been a consensus here, and the fact that you continue to hide behind the sections of wikipedia policy that support your position but ignore all the others, means that other editors are unwilling to take you on and/or can't be bothered. Your virtual jumping up and down when anyone even attempts to approach the topic is harming the article.",0,0,0,0,0,0
9b3f315f39c052f6,""" (UTC)

I also agree that the main discussion should be moved to another article.  The justices of the Oregon Supreme Court and the Court of Appeals have used the """"greater free speech protection"""" phrase so often in their written decisions, that it has essentially become a cliche in legal circles.  Since the U.S. Constitution explicitly permits states to grant rights, in excess of those found at the Federal level, it would seem that linking this section of the article to the article on the Oregon constitution should be sufficient.  22:31, 30 January 2009""",0,0,0,0,0,0
9b4025d185cfe045,"please warn Fire Star 

A while back when I was on an IP, you warned me for removing content from my talk page. You also restored content removed that I left on someone else's talk page. The user removed it because it was a personal attack. Fire Star is guilty of the same thing and I advise you warn him. http://en.wikipedia.org/w/index.php?title=User_talk:Fire_Star&diff;=132003957&oldid;=132003851",0,0,0,0,0,0
9b4163420bfc329f,"Fair enough, I deserve it.",0,0,0,0,0,0
9b43a1c5ae271f2d,"Constantine of Berat 

Hello Moonriddengirl! In 2009 you seem to have deleted Constantine of Berat on the grounds of copyrights infringement. I immagine that the relative article of Robert Elsie was copied mot-a-mot. Can you please give me a copy of that article so that I can check whether there is anything I can save from it before I start it myself? Thanks! Regards.",0,0,0,0,0,0
9b43a21de5c54597,"""
I have finished adding the exit guide! (Finally!) There are many rough edges, but I wanted to get the basic information in. It is definitely ready for some cleaning and copyediting. I will work on this a little bit in the coming day, but I am more interested in adding a """"History"""" section to this article. Thanks for your help!  """,0,0,0,0,0,0
9b4419d6b3a8a966,"""Please stop. If you continue to vandalize pages, }} you will be blocked from editing Wikipedia.   ♣   Chat wit' me  §  Contributions ♣ """,0,0,0,0,0,0
9b44b2370f72b60a,"""

  The Anti-Vandalism Barnstar Nicos Anastasiades - Well spotted, he created eight such articles before I could get a block in! '''''' (Talk) """,0,0,0,0,0,0
9b4591847b836e46,"Hello, dates are hard to find for sure, but yea, that is what happened.",0,0,0,0,0,0
9b46124d59a6fd33,"Like I said. He does not meet the requirements of WP:BIO, also see [[WP:WAX}]]. We are working on deleting the others for the same reasons. This is an encyclopedia, not a fan site. Thanks.  Talk",0,0,0,0,0,0
